,bleu,preds,labels
260,0.20702268540607366,"['They have an open air beach view. They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
261,0.20702268540607366,"['They have an open air beach view. They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
262,0.17701615413597244,"['They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
263,0.17701615413597244,"['They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
264,0.17701615413597244,"['They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
265,0.17701615413597244,"['They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
266,0.17701615413597244,"['They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
267,0.17701615413597244,"['They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
268,0.17701615413597244,"['They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
269,0.17701615413597244,"['They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
270,0.17701615413597244,"['They have an open air beach view.', 'None', 'None', 'None', 'Behind the restaurant is a huge area of plants for sale.', 'None', 'None', 'They have board games to play. They have a stage area for small concerts.', 'None', 'There were watercolors of the Philly area, done by a local artist, on the', 'They have an on site medium to contact your ancestors and read your cards to awake']","[['One day sunbathers were laying out on the sand in front of the restaurant and beyond them was the gorgeous waves crashing on the shore. Custumers watched kite surfers and jet powered surfboard surfers cruise the water on a windy day. There is fresh air and dolphin spotting. They have an open air beach view.'], ['None'], ['None'], ['The sushi chef once did a puppet show for customers who sat at the counter.'], ['Behind the restaurant is a huge area of plants for sale and a cute indoor store with beautiful pots, candles, terrariums, etc.'], ['They have an audiobook teaching Italian in the bathroom.'], ['None'], ['They have board games to play. They have trivia Pursuit. They have a stage are for small concerts.'], ['None'], ['There were watercolors of the Philly area, done by a local artist, on the walls. The paintings were for sale.'], ['They have an on site medium to contact your ancestors and read your cards to awaken your spirituality. They have an apothecary area where they assemble their medicinal teas and perform their spiritual readings.']]"
271,0.10389668972804841,"['They have a cafe. Local artists, delicious baked goods, and specialty drinks with great pizza', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'They hosted an Arizona Greyhound Rescue event.', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. They have a free tour. Customers can walk through their', 'They have free wifi.', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
272,0.14476244417989814,"['They have a cafe. Local artists, delicious baked goods, and specialty drinks with great pizza', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'They hosted an Arizona Greyhound Rescue event.', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. They have a free tour. Customers can walk through their', 'They have free wifi. On the stoop you will find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
273,0.1285852986976279,"['They have a cafe. Local artists, delicious baked goods, and specialty drinks with great pizza', 'None', ""They have a farmer's market. There's one guy who works there who is"", 'They hosted an Arizona Greyhound Rescue event.', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. They have a free tour. Customers can walk through their', 'They have free wifi. On the stoop you will find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
274,0.1285852986976279,"['They have a cafe. Local artists, delicious baked goods, and specialty drinks with great pizza', 'None', ""They have a farmer's market. There's one guy who works there who is"", 'They hosted an Arizona Greyhound Rescue event.', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. They have a free tour. Customers can walk through their', 'They have free wifi. On the stoop you will find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
275,0.15296577912956544,"['They have a cafe. Local artists, delicious baked goods, and specialty drinks with great pizza', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'On the plus side, there was an Arizona Greyhound Rescue event going on outside and there was', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. They have a free tour. Customers can walk through their', 'They have free wifi. On the stoop you will find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
276,0.15296577912956544,"['They have a cafe. Local artists, delicious baked goods, and specialty drinks with great pizza', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'On the plus side, there was an Arizona Greyhound Rescue event going on outside and there was', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. They have a free tour. Customers can walk through their', 'They have free wifi. On the stoop you will find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
277,0.16726706202269534,"['They have a cafe. Local artists, delicious baked goods, and specialty drinks with great pizza', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'On the plus side, there was an Arizona Greyhound Rescue event going on outside and there was', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. They have a free tour. Customers can walk through their', 'They have free wifi. On the stoop customers can find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
278,0.16726706202269534,"['They have a cafe. Local artists, delicious baked goods, and specialty drinks with great pizza', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'On the plus side, there was an Arizona Greyhound Rescue event going on outside and there was', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. They have a free tour. Customers can walk through their', 'They have free wifi. On the stoop customers can find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
279,0.16726706202269534,"['They have a cafe. Local artists, delicious baked goods, and specialty drinks with great pizza', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'On the plus side, there was an Arizona Greyhound Rescue event going on outside and there was', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. They have a free tour. Customers can walk through their', 'They have free wifi. On the stoop customers can find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
280,0.16671323562404566,"['They are local artists. They have customized Carmel sportswear and greeting cards for birthdays or', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'On the plus side, there was an Arizona Greyhound Rescue event going on outside and there was', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. There is a free tour. There is a free', 'They have free wifi. On the stoop customers can find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
281,0.16671323562404566,"['They are local artists. They have customized Carmel sportswear and greeting cards for birthdays or', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'On the plus side, there was an Arizona Greyhound Rescue event going on outside and there was', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. There is a free tour. There is a free', 'They have free wifi. On the stoop customers can find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
282,0.16671323562404566,"['They are local artists. They have customized Carmel sportswear and greeting cards for birthdays or', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'On the plus side, there was an Arizona Greyhound Rescue event going on outside and there was', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. There is a free tour. There is a free', 'They have free wifi. On the stoop customers can find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
283,0.16671323562404566,"['They are local artists. They have customized Carmel sportswear and greeting cards for birthdays or', 'None', ""They have a farmer's market. Customers can see local wildlife. Everyone from moms"", 'On the plus side, there was an Arizona Greyhound Rescue event going on outside and there was', 'They have a bookstore/gift shop at either entrances of a wonderful former planeta', 'They have a huge menu.', 'None', 'They have a free tour. There is a free tour. There is a free', 'They have free wifi. On the stoop customers can find bags of coffee grounds for', 'None', 'None']","[['They are visited by local artists. Customers can pick up customized Carmel sportswear and greeting cards for birthdays or anniversary gifts.'], ['Customers can walk a long hallway in the building leading to a garden, and take in the numerous pieces of art lining the walls. They have a gift shop where a customer purchased a cute wallet, a shawl and a necklace.'], ['You can see local wildlife there. Everyone from moms to anarchists to hackers to organic gardeners to activists hangs out there.'], ['One day they hosted an Arizona Greyhound Rescue event. A customer pet the hounds and talked with the rescue folks.'], ['They have a bookstore/gift shop at either entrances.'], ['One evening they had a woman making balloon puppets and animals.'], ['They have a capoiera/zumba studio in the back.'], ['They offer a tour. They have a 10 dollar fresh day tour. They have a free tour. Customers can walk through their museum. Customers can see Clydesdales horses.'], ['They have free wifi. On the stoop customers can find bags of coffee grounds for compost.'], ['They have an outreach program to help at-risk youth by providing training, etc. They have a meal sponsorship program to support students.'], ['None']]"
